Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\benchmarks\fg_array_sum_10_5.sl,true,1842,(ite (< (- (+ (- 11 var5;) var5;) (+ var2; var1;)) (+ var2; var1;)) (+ var1; var2;)(ite (<= 6 (+ (+ var3; var2;) (* -19 (- (ite true var4; (ite (>= var2; var3;) (ite true var3; var2;) (ite (>= var5; var10;) (ite false var2; var8;) (ite false var5; var1;)))) (ite true var4; var2;))))) (+ var2; var3;)(ite (and (= (- 0 0) (* 0 var7;)) (and (>= (- (* 1 -4) (ite false var2; 13)) (* -3 (+ var4; var5;))) (> (- (* -6 -1) var3;) var4;))) (+ var4; var5;)(ite (and (>= (- var7; var9;) (- var7; var9;)) (and (< var2; var4;) (< (+ var1; 0) (- (* 6 (+ (* 1 var4;) (ite true var3; var6;))) (- (- 15 var1;) (+ (* -1 (* 1 15)) (ite (or false true) (* 0 (ite true var3; -3)) (- var5; (+ (* 1 var4;) (ite true var3; var6;)))))))))) (+ var3; var4;)(ite (and (<= 2 (ite false var6; (+ (+ var6; var5;) (* 0 var6;)))) (and (<= 2 (+ var6; var5;)) (and (> var6; var4;) (> (+ -1 (+ -1 var6;)) (- 3 var5;))))) (+ var5; var6;)(ite (and (> var7; var5;) (and (>= var6; var6;) (and (< (- var10; var10;) (* 10 (+ var6; var7;))) (and (>= var7; var5;) (< var3; (- (+ (+ (+ (+ (ite false (ite (and false true) (+ (+ var6; (ite (and false (< var3; (ite false (+ var4; var10;) var6;))) var10; (+ var7; -3))) (ite (and false (< var3; (ite (and false true) var10; (+ (+ (ite false var6; var6;) (* 0 var10;)) -3)))) var10; (+ var7; -3))) (ite (< (+ var5; var6;) var8;) var8; 0)) var6;) (+ (+ (ite false var6; var6;) (+ var3; var4;)) -3)) (ite (and false true) var10; (+ var7; -3))) (* 0 (ite false var6; var6;))) (ite (and false true) var10; (+ var7; -3))) (+ (+ var4; var10;) (- 1 var10;)))))))) (+ var6; var7;)(ite (and (> var9; var7;) (and (>= (+ var9; var2;) (- var2; var8;)) (and (<= var5; var5;) (and (= 0 (* 0 var4;)) (and (>= var9; var7;) (and (>= var2; var2;) (and (>= var1; var1;) (and (<= (+ (- (- 6 var9;) var10;) var10;) (ite true var8; var9;)) (or (or (> (* -15 0) (+ (+ (+ var8; var7;) (+ var8; var7;)) (* -1 (+ var2; var1;)))) (>= (+ var3; var2;) (+ var8; var7;))) (or (< (- (+ (+ var8; var7;) (+ var8; var7;)) (* 0 (* -1 (+ var2; var1;)))) (* -11 (+ (* -15 0) -1))) (>= (ite false var5; 4) (+ var8; var7;)))))))))))) (+ var8; var9;)(ite (and (> (* 18 (ite false var3; 0)) (- var6; var8;)) (and (= var3; var3;) (and (= var1; var1;) (and (<= var5; (ite (not (and false true)) (+ (+ var8; var5;) (- var7; 0)) (* -1 (- var2; var10;)))) (and (>= var9; var9;) (and (>= var7; var7;) (and (>= var8; var6;) (and (= var8; var8;) (and (= var2; var2;) (and (= (* 0 var7;) (* 0 (ite false var2; var5;))) (and (>= (- (* 0 -3) (* 0 (ite false 0 var5;))) (* 0 (+ (* 1 (+ var4; var5;)) (- (+ var5; (+ (ite (> var5; var1;) (ite (> var5; (* 1 var5;)) var7; var4;) var4;) (+ var5; (ite false var3; var2;)))) -3)))) (< (- 5 var7;) (ite false var3; var8;))))))))))))) (+ var7; var8;)(ite (and (<= (ite (or false false) (* 1 (+ var8; var9;)) var3;) (ite (or false false) (ite (<= (ite (or false false) (+ (* 4 var8;) (+ (+ (+ var8; var7;) var7;) (ite (<= (ite (= var5; var10;) (* 5 var9;) (+ var9; var3;)) (+ (ite true var9; var10;) var7;)) var8; var10;))) var3;) (+ (* 4 (- (- (* 0 (+ (* 0 var4;) (+ var9; var3;))) var8;) (+ (+ (+ var8; var7;) var7;) (ite (<= (+ (+ var8; var7;) var7;) (+ (* 4 var8;) (+ var9; var6;))) var8; var10;)))) (+ var9; var3;))) var8; var10;) var3;)) (and (= (ite false var7; var4;) (* 1 var4;)) (and (>= (+ var4; var3;) (+ var3; var4;)) (and (< (- (ite false var3; var9;) (* 0 var6;)) (+ 1 var9;)) (and (<= var4; var4;) (or (or (< (+ (+ (* 0 (+ (+ (ite (> var10; var2;) var7; (+ (ite false var8; var7;) (- var9; var1;))) (* 9 (- (+ (ite false var9; var9;) 15) (* 0 (- (- (+ var10; 15) var9;) (+ (ite false var8; var7;) (ite false var8; var7;))))))) (+ (- var9; var8;) (- var10; (- (ite (>= 0 13) (ite false var1; var7;) (- var4; -15)) (* 0 (+ var10; 15))))))) (* 9 (+ var10; var9;))) (+ (ite false var9; var9;) (- var10; (- (ite (>= 0 13) (ite false var1; var7;) (- var4; -15)) (* 0 (+ var10; 15)))))) (- (- (+ 15 15) (+ -10 var4;)) (* 0 (+ (+ 0 var1;) 15)))) (< (+ (+ (* 0 (+ var10; 15)) (* 9 (+ var10; var9;))) (+ (- (* 0 (+ var10; 15)) var8;) (- var10; (- (ite (>= 0 13) (ite false var1; var7;) (- var4; -15)) (* 0 (+ var10; 15)))))) (- (- (+ 15 15) (+ -10 var4;)) (* 0 (+ (+ 0 var1;) 15))))) (<= (+ var10; var9;) 1))))))) 0 (+ var9; var10;)))))))))),4238
src\main\resources\benchmarks\fg_array_sum_2_15.sl,true,1,(ite (< (+ (* 0 (ite (>= 1 var2;) (+ var2; var1;) (+ var2; 0))) (* -4 (+ (ite (> var2; var2;) (+ 13 var2;) (ite true var2; 1)) (+ var1; -15)))) (ite (> (ite true var2; var2;) (* -1 var1;)) (* -6 (* 0 (* 1 var1;))) (* 0 (+ (* 0 var2;) (* 17 var1;))))) (+ var1; var2;) 0),269
src\main\resources\benchmarks\fg_array_sum_2_5.sl,true,0,(ite (< (* -1 (+ var2; (+ (ite false var2; var1;) (ite true -5 var1;)))) (* 0 var2;)) (+ var1; var2;) 0),104
src\main\resources\benchmarks\fg_array_sum_3_15.sl,true,2,(ite (< (ite (<= (- (- var3; var1;) (ite false var3; var3;)) (- 0 (ite true var1; var2;))) (+ (+ (+ 16 var1;) (- -1 var2;)) (+ (- var3; var1;) (- (+ (+ (ite false var1; var2;) var1;) (+ (* 5 var2;) var1;)) (- var3; (+ (- (ite true var1; var3;) var2;) var1;))))) (- (ite (>= var2; var3;) (* -10 var2;) (ite false var1; var2;)) (- (- var2; 9) (ite true (ite (> 0 var1;) (- var2; 9) (+ var1; var2;)) var3;)))) (* 5 (+ (+ (ite true var2; var2;) (ite false var1; var1;)) (* 1 (* 0 var1;))))) (+ var1; var2;)(ite (< (+ var1; 15) (+ (- (ite true var3; var1;) (- var3; var1;)) (ite (or true false) (+ var2; var3;) (* 0 var3;)))) (+ var2; var3;) 0)),640
src\main\resources\benchmarks\fg_array_sum_3_5.sl,true,1,(ite (>= (+ (- (ite false var1; var3;) (ite true var3; var3;)) (ite (not false) (- var2; var2;) (+ -3 var3;))) (* -1 (+ (ite true var2; -1) (+ -6 var1;)))) (+ var1; var2;)(ite (<= (ite true 0 -5) (+ (+ var2; var3;) -6)) (+ var2; var3;) 0)),239
src\main\resources\benchmarks\fg_array_sum_4_15.sl,true,3,(ite (< (- 4 var2;) (ite (and false false) (+ (* 16 (* 17 var2;)) var1;) (+ (* 1 -11) (ite false var3; var1;)))) (+ var1; var2;)(ite (>= (+ (+ (* -2 8) (+ var2; var3;)) (+ (* 0 var3;) (* 0 var3;))) (- var4; var4;)) (+ var2; var3;)(ite (> (- (+ (* 1 (+ 0 -15)) (+ var3; var4;)) var1;) (- (ite false (+ (ite (not false) (+ var1; var1;) (+ var2; var2;)) (+ var3; var4;)) 0) var1;)) (+ var3; var4;) 0))),399
src\main\resources\benchmarks\fg_array_sum_4_5.sl,true,3,(ite (< (+ (- var3; var1;) (ite true 0 -13)) (- (+ -6 var3;) (- -1 var2;))) (+ var1; var2;)(ite (> (ite (or (not false) (= var2; -1)) (ite (or (not false) (<= (- var1; (ite (and true false) var3; (+ var3; var2;))) var1;)) (+ (ite false var4; var2;) (+ -3 var3;)) (- (* 0 -10) (ite true var4; var3;))) (- (+ var3; var3;) (ite true var4; var3;))) (+ 1 1)) (+ var2; var3;)(ite (<= (- (- (* -1 var4;) (+ var3; (* -2 1))) (* 1 (* -2 1))) (* -2 1)) (+ var3; var4;) 0))),463
src\main\resources\benchmarks\fg_array_sum_5_15.sl,true,31,(ite (> (+ var2; (- (* 0 (- var5; -1)) (* 1 11))) (- 4 var1;)) (+ var1; var2;)(ite (> (+ (ite false var1; -5) (+ var3; var2;)) 10) (+ var2; var3;)(ite (and (>= 3 (ite (not false) (* 0 0) (- var1; var3;))) (and (>= 3 (* 0 0)) (> (- (+ var3; var2;) 14) (+ (- var2; var4;) (ite true 1 var2;))))) (+ var3; var4;)(ite (and (<= var5; var5;) (< (+ var5; var4;) (* 7 (+ (ite false var4; var4;) (+ var5; -13))))) (+ var4; var5;) 0)))),425
src\main\resources\benchmarks\fg_array_sum_5_5.sl,true,41,(ite (and (> var2; (- 1 var1;)) (or (> var4; (- var4; 0)) (< (- (- 5 var2;) (- (ite false var3; var1;) (* -1 (+ var1; -1)))) (* -1 (+ var1; -1))))) (+ var1; var2;)(ite (< (ite false -5 5) (+ var2; var3;)) (+ var2; var3;)(ite (and (>= (- (- (* -3 -10) (- -1 var5;)) (+ -1 var4;)) (+ (ite false var4; var5;) var3;)) (and (<= (+ var4; var3;) (+ 5 (* -3 (* 0 var4;)))) (or (and (or true true) (<= (- (+ var4; var5;) 5) (* -3 (* 0 var4;)))) (not (<= 5 (+ var5; var4;)))))) 0(ite (and (> var4; var2;) (and (< var2; (ite true var4; -3)) (< (* 18 (- 1 (+ var4; var3;))) (ite (< (ite false 18 var4;) (+ (* 12 0) (+ (* 12 0) (ite true var2; var4;)))) var3; (* 7 (- (- var4; var4;) 12)))))) (+ var3; var4;) (+ var4; var5;))))),715
src\main\resources\benchmarks\fg_array_sum_6_15.sl,true,21,(ite (>= (+ var1; var2;) (- 1 (* 15 -1))) (+ var1; var2;)(ite (or (< 15 (+ var3; var2;)) (not (>= (ite true 11 -11) (* 0 var2;)))) (+ var2; var3;)(ite (>= (- var4; (* -1 (ite (not true) (ite true 0 var2;) (ite (not true) var5; (+ -2 var3;))))) 14) (+ var3; var4;)(ite (and (> (* 2 (- var5; var3;)) (* 0 0)) (and (> (+ (+ (* -1 var2;) (+ -15 var5;)) (- (+ var4; var2;) (* 0 0))) (* 0 0)) (and (> (* 2 0) (- var3; var5;)) (> -1 -12)))) (+ var4; var5;)(ite (and (< var4; var6;) (and (< (- var4; (* 0 var3;)) var6;) (and (<= 9 (+ var6; var5;)) (> (- (ite true 0 var1;) (+ var5; (- 16 var5;))) (* -7 (+ (+ -13 var6;) (ite false var3; var5;))))))) (+ var5; var6;) 0))))),664
src\main\resources\benchmarks\fg_array_sum_6_5.sl,true,20,(ite (> (+ (ite false var3; var2;) (- var2; 11)) (* -1 (+ var1; var1;))) (+ var1; var2;)(ite (< (* 0 1) (- (+ var3; var2;) 5)) (+ var2; var3;)(ite (>= (+ (+ (- var4; 7) (* 0 var3;)) (- (+ var3; (ite false var5; 1)) (* 0 var5;))) (* 0 var3;)) (+ var3; var4;)(ite (> (ite (> (ite (>= (+ (- 4 var1;) var3;) (+ (- 4 var1;) var3;)) (* 6 1) (+ (* 0 (* -3 var3;)) (- (* 13 0) (- var3; var5;)))) (+ var5; var4;)) (* 6 1) (+ var6; var5;)) (+ var6; var5;)) 0(ite (and (<= (- (* 0 var1;) var5;) var6;) (and (< (+ (+ var6; (* 0 (+ var4; var3;))) -3) (ite (and (> (* -1 var3;) (- (- var4; -6) (* 0 -3))) true) (ite (and true true) (ite true var6; var1;) (+ (+ (* 0 (+ (* 3 (- var4; var6;)) (- var4; (+ (+ (* 0 (- (- var5; var6;) var2;)) (ite (not false) var4; (* 0 var4;))) -3)))) (+ var6; (+ (- (* 0 var2;) var6;) -3))) (+ (+ var6; (* 0 (+ var4; var3;))) -3))) (ite true var6; var3;))) (>= (- (+ (* 0 (+ var4; var5;)) (* -17 (+ var5; var4;))) (* 7 (ite (<= (* 12 (* -1 1)) 18) (* 12 (* -1 1)) (* 0 var5;)))) (- (* -1 (+ (ite true (+ var4; var5;) var4;) -1)) 1)))) (+ var5; var6;) (+ var4; var5;)))))),1088
src\main\resources\benchmarks\fg_array_sum_7_15.sl,true,42,(ite (> (- (+ (ite (and true true) (ite true var1; var3;) (- var3; var2;)) (* -1 1)) (- 13 var2;)) 1) (+ var1; var2;)(ite (< (ite (= var5; var5;) (+ 14 1) (ite false var7; var2;)) (+ var3; (ite true var2; -1))) (+ var2; var3;)(ite (< (ite (or false false) (ite true var2; var7;) (+ var3; var4;)) (- -16 (- (+ (ite (< var6; var6;) (- (+ (+ 12 var2;) (* -7 -16)) (+ (+ (ite false var5; var7;) (* -2 var7;)) (- (* -2 var7;) (+ 12 var2;)))) 14) (* -7 -16)) (+ -13 (* 11 (+ var3; var4;)))))) (+ var3; var4;)(ite (> (ite (and (> var5; var5;) (and (< var1; var2;) (< var3; var5;))) (ite (> 17 var2;) (+ (+ (+ (+ 0 var2;) (+ var1; var2;)) (- (ite (< (ite false var4; var1;) (ite false var4; var5;)) (ite true var1; var3;) (ite false var7; var5;)) (- 14 var6;))) 0) (* 0 var2;)) (+ (+ -10 var3;) (+ var4; var5;))) (- (+ (- var3; var2;) (- var2; -5)) (- (ite true var4; var7;) (- var4; 0)))) (+ var4; var5;)(ite (<= (ite false var2; (ite false var3; 16)) (+ var6; var5;)) (+ var5; var6;)(ite (> (* 0 -14) (+ (- var6; 16) var7;)) 0 (+ var6; var7;))))))),1042
src\main\resources\benchmarks\fg_array_sum_7_5.sl,true,739,(ite (> (+ var1; -4) (* -1 (+ (ite true -1 var5;) var2;))) (+ var1; var2;)(ite (>= (+ var2; var3;) (+ (+ (+ (* -17 (+ var2; var3;)) (+ (ite true 18 var2;) 14)) (+ (ite true 18 var2;) 14)) (+ (ite true 18 var2;) 14))) (+ var2; var3;)(ite (and (< var2; var4;) (and (> var4; var2;) (and (> (* -1 (- 16 (* -1 (- 16 (ite (>= (+ var3; (* -1 var3;)) (ite (or (and (and (> (ite (or (or (= var2; var2;) (not false)) (not (> var4; var2;))) (ite true var4; var6;) var6;) (* -1 var3;)) (and (or (< var2; var4;) (> (+ (+ var3; var6;) var3;) (+ (ite true var1; var6;) var3;))) (<= (+ (+ (ite true var3; 6) (* -13 var4;)) (* 0 var2;)) (ite (>= (+ var3; var6;) (ite (>= (- 16 var2;) (* 0 (* 2 (* -7 var4;)))) var1; var6;)) (* -1 (- 16 var2;)) (ite true var4; var6;))))) (or (or (< var2; var4;) (or (< var2; var4;) (< var2; (* -1 var1;)))) (> var4; var2;))) (> (- (- 16 (ite true var1; var6;)) (- var2; var1;)) (- var1; (ite true var4; var6;)))) var1; var6;)) (* -1 (+ var3; var4;)) (* 0 (* -3 var7;))))))) (* -7 (+ var3; var4;))) (and (<= (- var2; 0) var4;) (and (<= var2; var4;) (and (>= var1; var1;) (not (not (<= (- (* -1 var3;) var4;) -6))))))))) (+ var3; var4;)(ite (and (<= var6; var6;) (and (< var3; var5;) (and (< (- 0 (- (- var5; 1) 1)) (ite false var5; var4;)) (and (>= (- var5; 5) (ite false var2; (* -1 var4;))) (and (>= var4; var4;) (and (>= var5; var5;) (and (<= (+ var3; var2;) (+ var3; var2;)) (and (= (* 0 var3;) (+ (* 0 var3;) (* 0 var3;))) (> (+ (ite false 1 var5;) (* 0 (ite false var5; var3;))) (* -1 (+ var4; -5))))))))))) (+ var4; var5;)(ite (and (< var4; var6;) (and (> var6; var4;) (and (<= var5; var5;) (and (<= -11 (+ var5; var6;)) (and (<= (* -8 (* 1 (+ var5; var6;))) (ite true -11 var5;)) (> (- (+ (+ var6; -2) (+ (+ var2; -2) (ite false var2; var5;))) 1) (+ var2; (- var7; var7;)))))))) (+ var5; var6;)(ite (and (>= var5; var5;) (and (= var7; var7;) (and (<= var6; var6;) (and (>= (ite false var5; var2;) var2;) (and (<= var7; var7;) (and (<= -14 1) (>= (- 3 (+ (- (+ var6; var6;) (- var3; var7;)) (ite (and (and false true) (= var3; var6;)) (- (+ -1 var3;) (ite false 0 var4;)) (* -19 (- var2; var2;))))) (ite (and false true) (- var3; var7;) (- (+ (- var7; (- (+ var6; var6;) (- var3; var7;))) (ite false (- var5; var3;) var6;)) (ite (or true false) (+ -1 3) (+ var1; var7;))))))))))) 0 (+ var6; var7;))))))),2325
src\main\resources\benchmarks\fg_array_sum_8_15.sl,true,174,(ite (< (* 8 (+ var1; var2;)) (* 15 (+ var1; (+ -7 var2;)))) (+ var1; var2;)(ite (<= (- (- (* 0 var5;) (ite (and true false) (- (+ -18 var3;) (- var8; var8;)) (- var1; var3;))) (+ (- (- (+ -18 var3;) (- (+ (+ -4 9) (- (* 0 var5;) (ite (and true false) (+ var5; 17) (* 1 var2;)))) var3;)) (- (+ (+ -4 9) (- var1; var2;)) var3;)) (+ (- (- (+ -18 var3;) (* 0 var5;)) (- (+ (+ -4 9) (- var1; var2;)) var3;)) (* 1 var2;)))) (- (+ (+ -4 9) (- var1; var2;)) var3;)) (+ var2; var3;)(ite (>= var4; (- (- (* -1 -6) (+ (* 0 var1;) var3;)) (ite true -10 var4;))) (+ var3; var4;)(ite (and (<= var8; var8;) (and (> (+ (ite false var6; var5;) (+ (- var4; 12) (ite true var3; (* 0 var6;)))) (ite true var3; var2;)) (and (> var5; (ite true var3; var5;)) (and (> (+ var4; var5;) 13) (and (>= var7; var7;) (> (+ (+ (+ -16 var5;) (ite true var1; var6;)) (+ (+ var4; 1) (ite false var5; var2;))) (+ (+ 0 var1;) var2;))))))) (+ var4; var5;)(ite (and (< (ite false var5; var4;) var6;) (and (< var4; var6;) (and (> (ite true var5; var1;) (- 6 var6;)) (<= 15 (+ (* 1 (+ (* -1 1) var5;)) (ite false var7; var6;)))))) (+ var5; var6;)(ite (and (<= (+ (* 0 var4;) (ite true var5; var7;)) var7;) (> (+ var6; var7;) 15)) (+ var6; var7;)(ite (and (= var3; var3;) (<= (+ (* -6 (ite false var4; 9)) (ite true -15 -1)) (- (- (* -6 (+ var8; var7;)) (- (ite true -15 -1) (ite false var4; 9))) (- (ite false var4; 9) (ite false var4; 9))))) 0 (+ var7; var8;)))))))),1427
src\main\resources\benchmarks\fg_array_sum_8_5.sl,true,213,(ite (> (ite (not true) (ite true var7; var4;) (+ var1; var2;)) (* 1 5)) (+ var1; var2;)(ite (and (<= (+ (ite (not (not (not (= var2; var6;)))) (ite (not (not (= var2; var6;))) (+ 0 var4;) 16) 16) (* -4 (+ var3; var2;))) (- (* 0 var7;) (+ var3; var2;))) (< var1; var3;)) (+ var2; var3;)(ite (and (< (- 1 var4;) var3;) (< (- 1 (+ var4; -4)) var3;)) (+ var3; var4;)(ite (and (= var2; var2;) (and (= var8; var8;) (and (< var3; var5;) (<= (* 0 var4;) (+ (+ (+ var4; var5;) (ite false var8; -3)) (ite false var8; -3)))))) (+ var4; var5;)(ite (and (> (- (ite true var2; 0) (- var4; var6;)) var2;) (and (> (+ var5; var6;) (* -4 (* 0 var7;))) (and (= (+ var1; var1;) (+ var1; var1;)) (and (< (* 1 (ite false var1; var2;)) (+ 1 var2;)) (< (* -1 (+ -1 (+ -1 var6;))) (+ (+ -1 (+ (* 1 -1) (ite false (+ -1 (+ -1 var6;)) var5;))) -1)))))) (+ var5; var6;)(ite (and (= var2; var2;) (and (> var7; var5;) (and (>= (- (+ var7; var6;) var1;) (- (* -1 -1) (* -1 var2;))) (and (<= var1; var1;) (>= (+ (+ (ite true 1 var8;) (+ var6; var5;)) var7;) (- var5; -7)))))) (+ var6; var7;)(ite (and (>= 7 1) (> (- (* 0 var3;) (+ var7; var8;)) -6)) 0 (+ var7; var8;)))))))),1143
src\main\resources\benchmarks\fg_array_sum_9_15.sl,true,277,(ite (> (+ (* 0 (ite (= var1; var9;) (ite false var4; var6;) (+ var1; var4;))) (+ (+ var2; (* 0 0)) (ite false var4; -15))) (- (* 0 (ite (>= var6; var9;) (* 0 var3;) (* -1 var9;))) var1;)) (+ var1; var2;)(ite (> (- (- (ite true var2; var8;) (- 8 var3;)) (* 0 (ite true var9; var3;))) (- (ite (= (* 0 (ite true -15 var3;)) (* 0 var9;)) 8 (* 0 var8;)) 1)) (+ var2; var3;)(ite (and (<= (* 14 1) (+ var3; var4;)) (> (- var4; (* -1 var3;)) (ite false var7; 15))) (+ var3; var4;)(ite (and (> (+ (+ (+ (ite false (* 0 var7;) var5;) (ite true -1 var9;)) (ite true -1 var9;)) var4;) 13) (not (and (not true) (> var8; var7;)))) (+ var4; var5;)(ite (and (<= (* 0 (+ (+ var5; var6;) (* 0 (- (+ var1; var2;) (ite (or false true) (- var9; var1;) (+ var2; var4;)))))) (+ (+ var5; var6;) (* 1 -12))) (and (> (- var5; var3;) (- 13 (+ var3; var6;))) (< (+ (+ (- var4; var5;) (+ var8; 15)) (- var3; var3;)) (+ (ite false var9; var4;) (+ var6; (ite true var8; var9;)))))) (+ var5; var6;)(ite (and (> (+ (ite false var6; var6;) (* 1 (+ -6 var7;))) 8) (and (> (+ (ite false var6; var6;) (* 1 (+ -6 var7;))) (* 0 (+ var6; (ite (or (and (or (> (+ (ite false var6; var6;) (+ -6 var7;)) var5;) (<= (- var6; (* 0 (+ var3; var2;))) (+ -6 var7;))) (> (+ (ite false var6; var6;) (- (- (ite true var5; var8;) (ite true var2; var8;)) (ite true var2; var8;))) (* 0 (+ var1; var5;)))) true) (- var9; var9;) (* 0 (ite false var7; var7;)))))) (<= (* 0 (ite true var6; var6;)) (+ (+ var7; var6;) (* -1 16))))) (+ var6; var7;)(ite (and (> var8; var6;) (and (> (ite true 5 var9;) (* 0 (ite false (ite false var2; var4;) var6;))) (and (> (ite false var9; var8;) (* -1 var7;)) (<= (+ (- var4; var7;) (* 1 5)) (- (- (+ 0 -1) 11) (* -1 (- var8; (- (+ 0 -1) (* 1 var4;))))))))) (+ var7; var8;)(ite (and (>= var8; var8;) (not (>= (ite (not false) (+ -6 (ite false var3; var8;)) (ite (or (< var3; var6;) (not false)) (+ (+ var9; var1;) (+ -16 var6;)) (- (ite (= 1 11) var7; 13) (+ (ite false var4; var4;) 1)))) (- (- 10 0) var9;)))) 0 (+ var8; var9;))))))))),2012
src\main\resources\benchmarks\fg_array_sum_9_5.sl,true,410,(ite (< (+ 10 (ite false (* -1 var3;) 10)) (- (* 7 (+ var2; var1;)) (+ (ite false var8; 10) (ite false var8; 10)))) (+ var1; var2;)(ite (>= (- (ite (and false true) var3; (+ -10 var3;)) (* 0 var7;)) (+ (- 1 (ite false var7; var2;)) (* 1 (- (+ (- (* 0 var2;) (ite false var7; var2;)) (* 0 (* 7 (- var2; var5;)))) var3;)))) (+ var2; var3;)(ite (and (> (+ var4; var3;) 1) (or (< (* 16 (ite false var4; var3;)) (* 16 (ite false var1; var3;))) (> (- (+ (ite false var4; var3;) (+ var4; 0)) (* 4 1)) 1))) (+ var3; var4;)(ite (and (< (- 1 0) (+ var5; var4;)) (and (> 0 -1) (and (> var5; var3;) (or (< (- 4 var4;) (ite true var3; var7;)) (< (- 4 (- var5; (* 0 var2;))) (+ -1 var4;)))))) (+ var4; var5;)(ite (and (< (ite (<= (+ var7; var6;) var2;) (+ var6; var5;) (+ var4; var3;)) (+ var6; var7;)) (and (> (* 0 (* -1 var4;)) (* 16 -5)) (and (> (- (+ var6; var7;) 3) 0) (and (<= 6 (ite true (+ var6; var7;) 11)) (and (< (+ var2; var1;) (+ var6; var7;)) (and (< (+ var2; var3;) (+ var6; var7;)) (< (+ var5; var6;) 6))))))) (+ var6; var7;)(ite (and (< var4; var6;) (and (< (- -1 var5;) (+ -1 (+ -1 var6;))) (< -1 (+ var5; (- (+ var5; (- (- var6; var5;) (- -3 -6))) (- -3 -6)))))) (+ var5; var6;)(ite (and (>= (+ var7; var8;) (* 0 var5;)) (and (> var8; var6;) (<= (- (* 0 (ite true var4; var6;)) (- (- var8; 6) (+ 0 0))) (ite false -12 var7;)))) (+ var7; var8;)(ite (and (>= var2; var2;) (and (= var8; var8;) (> (+ (- (ite false var5; var3;) (+ var9; var9;)) (- 1 var8;)) (+ (- (+ -5 var3;) (+ var3; var5;)) (+ (+ var5; (ite true var8; (- 1 var8;))) (+ -5 var3;)))))) 0 (+ var8; var9;))))))))),1580
src\main\resources\benchmarks\fg_max10.sl,true,33,(ite (and (> var6; var9;) (and (and (> var6; var2;) (and (not (or (not (not (and (not (> var6; var1;)) (> var6; var2;)))) (or (not (< var4; var6;)) (not (<= var2; var6;))))) (not (or (not (and (and (and (not (or (not (< var4; var6;)) (not (< var8; var6;)))) (and (and (< var10; var6;) (< var7; var6;)) (not (or (not (and (not (and (not (> var6; (ite (< var3; var6;) var9; var3;))) (< var10; var6;))) (not (not (< var8; var6;))))) (not (> var6; (ite false var8; var2;))))))) (< (ite (< var3; var6;) var9; var3;) var6;)) (< var10; var6;))) (not (< (+ var5; 0) var6;)))))) (< var7; var6;))) var6;(ite (and (and (and (> var5; var4;) (< var10; var5;)) (and (< var1; var5;) (and (and (> var5; var4;) (< var2; var5;)) (and (and (and (and (< (- (+ var4; var6;) var5;) var5;) (and (> var5; var10;) (and (> var5; var10;) (and (> var5; var4;) (and (and (> var5; var10;) (and (and (and (< (- (+ var4; var6;) var5;) var5;) (and (and (and (and (> var5; var4;) (> var5; var9;)) (< var10; var5;)) (< var1; var5;)) (> var5; (+ (- var8; (ite true (ite true var5; var1;) var8;)) var10;)))) (and (and (< (- (+ var4; var6;) var5;) var5;) (< var7; var5;)) (> var5; var10;))) (> var5; var9;))) (> var5; var8;)))))) (< var1; var5;)) (< var3; var5;)) (and (> var5; var9;) (> var5; var10;)))))) (< (- var4; (ite (< (+ var4; var6;) var5;) (- var5; var8;) (- var5; var9;))) var5;)) var5;(ite (and (and (< var4; var7;) (and (< (ite true var1; var8;) var7;) (and (and (and (< (* -1 var3;) (- (- var7; var9;) (ite true var3; var5;))) (and (< var8; var7;) (and (< (ite (not (and (< var4; var7;) (and (< (ite true var1; var8;) (ite false var5; var7;)) (not (<= var7; var10;))))) var3; var2;) (ite false var5; var7;)) (not (<= var7; var10;))))) (not (>= var3; var7;))) (and (> (ite (> 0 var10;) var7; (+ var7; var7;)) var1;) (< var10; var7;))))) (> var7; var3;)) var7;(ite (and (> var3; (ite (> var3; var1;) var9; var1;)) (and (and (and (or (> var3; var9;) (< var9; var3;)) (and (and (or (< var9; var3;) (< var9; var3;)) (and (> var3; var9;) (< var2; (+ 0 var3;)))) (< var4; var3;))) (not (<= var3; var10;))) (> var3; var8;))) var3;(ite (and (< var2; var8;) (and (and (> var8; var4;) (and (and (and (and (< var4; var8;) (<= 0 (+ (- -1 var9;) var8;))) (< var10; var8;)) (and (< (- var4; var8;) (- var8; var4;)) (< var9; var8;))) (> var8; var9;))) (and (and (< (- var6; var6;) (- var8; var1;)) (> var8; var9;)) (and (> var8; var9;) (and (< var10; var8;) (> var8; var9;)))))) var8;(ite (and (and (and (and (> var9; var1;) (or (and (= var4; var2;) (or (< var10; var9;) (< var10; var9;))) (and (and (> var9; var10;) (< var4; var9;)) (> var9; var10;)))) (< var2; var9;)) (< var2; var9;)) (< var4; var9;)) var9;(ite (and (and (> var4; var1;) (> var4; var10;)) (> (- var10; var2;) (- var10; var4;))) var4;(ite (and (< var1; var2;) (> var2; var10;)) var2;(ite (>= var1; var10;) var1; var10;))))))))),2856
